filename,width,height,class,xmin,ymin,xmax,ymax
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,top,192,128,220,167
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,top,228,127,249,156
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,top,257,124,283,161
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,top,291,119,316,156
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,top,324,123,347,160
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,bottom,167,324,194,359
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,bottom,187,406,221,452
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,bottom,225,315,248,350
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,bottom,253,369,286,414
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,bottom,288,343,316,385
17_24_16_22_18_19_H_H_L_L_H_L_99_0_9756.png,512,512,bottom,317,346,345,394
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,top,114,18,157,65
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,top,175,19,213,64
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,top,234,9,280,66
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,top,304,9,345,58
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,top,369,1,421,52
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,top,431,1,487,64
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,bottom,116,323,167,384
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,bottom,184,289,227,344
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,bottom,223,396,293,487
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,bottom,300,313,349,371
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,bottom,363,348,424,419
18_16_22_17_19_24_L_L_H_H_H_L_0770_0_1194.png,512,512,bottom,414,402,477,477
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,top,157,114,182,156
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,top,192,115,213,157
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,top,221,116,251,165
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,top,260,113,283,156
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,top,297,115,317,155
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,top,328,115,353,165
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,bottom,156,339,189,397
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,bottom,193,315,216,360
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,bottom,220,398,256,455
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,bottom,257,330,286,380
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,bottom,292,326,319,373
19_16_24_18_17_22_H_H_H_H_H_H_17_0_7213.png,512,512,bottom,320,371,354,432
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,top,111,16,149,70
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,top,157,11,196,75
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,top,204,10,238,62
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,top,253,11,286,63
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,top,302,10,332,64
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,top,347,11,381,72
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,bottom,123,350,165,423
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,bottom,155,406,203,486
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,bottom,207,309,246,370
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,bottom,256,295,291,356
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,bottom,300,309,336,370
22_24_18_16_17_19_L_H_L_H_H_H_16_0_7512.png,512,512,bottom,343,336,383,404
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,top,147,111,181,149
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,top,198,109,229,147
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,top,246,99,283,150
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,top,299,95,335,140
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,top,359,90,395,133
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,top,415,79,466,140
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,bottom,145,363,185,421
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,bottom,187,342,230,397
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,bottom,226,421,288,501
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,bottom,297,381,349,449
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,bottom,361,355,409,419
18_16_22_19_17_24_L_H_H_H_H_L_0647_0_2895.png,512,512,bottom,409,459,484,512
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,top,119,37,160,81
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,top,175,38,214,89
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,top,224,28,273,89
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,top,295,42,334,90
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,top,352,40,405,108
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,top,415,34,463,95
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,bottom,114,292,157,346
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,bottom,155,327,205,391
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,bottom,210,378,270,453
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,bottom,280,325,328,385
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,bottom,323,434,392,512
16_18_22_17_24_19_L_H_L_H_H_L_0747_0_9316.png,512,512,bottom,394,358,449,430
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,top,136,34,169,93
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,top,181,32,218,92
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,top,228,34,260,85
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,top,274,35,310,101
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,top,322,38,350,90
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,top,365,41,391,89
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,bottom,138,354,180,421
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,bottom,183,372,223,437
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,bottom,231,324,266,387
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,bottom,270,416,317,495
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,bottom,318,315,353,378
19_22_18_24_17_16_H_L_L_H_H_H_12_0_5483.png,512,512,bottom,364,304,396,360
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,top,113,45,149,106
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,top,159,47,196,111
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,top,207,45,237,96
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,top,254,46,284,93
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,top,304,46,333,100
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,top,350,47,382,103
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,bottom,126,383,165,448
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,bottom,157,436,203,511
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,bottom,209,340,247,400
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,bottom,257,324,290,386
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,bottom,301,344,337,404
22_24_18_16_17_19_L_H_L_H_H_H_24_0_352.png,512,512,bottom,343,366,383,437
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,top,207,68,230,98
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,top,241,68,265,104
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,top,272,69,298,110
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,top,306,77,325,109
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,top,334,79,357,111
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,top,364,81,387,124
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,bottom,207,269,231,305
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,bottom,234,292,260,335
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,bottom,265,320,294,368
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,bottom,304,279,329,319
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,bottom,333,289,360,328
16_19_22_17_18_24_L_L_L_H_H_H_65_0_7698.png,512,512,bottom,355,348,388,393
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,top,118,98,157,143
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,top,173,93,216,148
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,top,237,93,270,138
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,top,287,85,332,149
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,top,355,81,391,130
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,top,412,79,456,130
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,bottom,123,374,168,432
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,bottom,182,417,233,475
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,bottom,240,356,282,409
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,bottom,298,465,362,512
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,bottom,352,365,396,421
17_22_16_24_18_19_H_L_H_H_L_L_0671_0_7290.png,512,512,bottom,405,376,453,436
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,top,146,113,173,144
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,top,180,114,214,153
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,top,223,111,255,148
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,top,268,111,296,143
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,top,307,111,338,145
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,top,353,114,378,143
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,bottom,141,313,176,350
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,bottom,181,375,222,421
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,bottom,222,352,261,399
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,bottom,266,310,297,357
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,bottom,307,323,340,367
17_24_22_18_19_16_H_L_L_L_L_H_0832_0_3153.png,512,512,bottom,349,295,382,338
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,bottom,126,385,166,449
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,bottom,157,441,206,511
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,bottom,211,340,242,403
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,bottom,257,326,291,387
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,bottom,301,337,335,403
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,bottom,343,367,382,436
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,top,110,46,149,105
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,top,158,45,195,112
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,top,207,45,238,99
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,top,254,44,286,97
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,top,304,46,333,97
22_24_18_16_17_19_L_H_L_H_H_H_25_0_6227.png,512,512,top,350,48,382,107
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,top,189,111,210,138
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,top,215,111,237,149
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,top,245,114,263,141
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,top,270,112,292,146
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,top,300,113,319,143
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,top,322,115,342,148
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,bottom,190,288,212,318
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,bottom,213,346,244,387
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,bottom,242,276,262,303
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,bottom,263,316,290,352
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,bottom,296,292,319,326
17_24_16_22_18_19_H_H_L_L_H_L_94_0_1738.png,512,512,bottom,319,291,337,325
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,top,176,66,205,105
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,top,220,65,253,108
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,top,268,64,296,102
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,top,314,63,347,106
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,top,363,56,401,109
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,top,411,58,452,111
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,bottom,180,285,212,332
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,bottom,216,300,255,354
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,bottom,264,276,297,320
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,bottom,310,279,343,323
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,bottom,350,340,398,402
18_19_16_17_22_24_L_H_L_L_H_H_0628_0_9445.png,512,512,bottom,399,371,450,433
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,top,1,5,43,52
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,top,61,4,101,45
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,top,125,6,167,50
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,top,184,5,233,54
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,top,247,1,298,54
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,top,322,0,350,44
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,bottom,22,236,69,286
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,bottom,73,218,115,257
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,bottom,127,238,173,288
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,bottom,182,264,235,320
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,bottom,240,294,300,349
19_16_18_22_24_17_L_H_H_L_L_H_0579.png,350,350,bottom,310,234,350,288
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,top,76,43,121,88
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,top,140,46,175,91
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,top,202,47,240,95
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,top,260,41,301,94
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,top,318,38,364,99
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,top,381,36,429,95
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,bottom,81,342,133,405
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,bottom,144,320,189,375
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,bottom,204,315,246,370
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,bottom,267,363,322,433
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,bottom,311,360,362,426
18_16_17_19_22_24_L_H_L_H_L_L_0566_0_5735.png,512,512,bottom,364,406,422,481
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,top,102,38,141,84
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,top,158,29,199,80
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,top,217,31,261,87
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,top,286,29,325,77
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,top,343,19,397,90
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,top,406,20,459,83
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,bottom,112,303,156,357
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,bottom,162,330,210,390
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,bottom,228,328,274,387
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,bottom,280,319,328,383
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,bottom,337,426,401,507
16_18_19_17_24_22_L_L_L_H_H_L_0785_0_782.png,512,512,bottom,387,366,445,436
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,top,117,55,145,95
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,top,151,51,184,102
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,top,197,51,224,92
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,top,239,51,268,97
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,top,283,52,308,91
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,top,322,53,355,107
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,bottom,116,316,145,364
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,bottom,151,374,189,432
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,bottom,199,320,229,369
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,bottom,234,345,273,402
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,bottom,279,306,311,350
17_22_18_19_16_24_H_H_L_H_H_H_112_0_3848.png,512,512,bottom,312,408,353,470
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,top,155,50,179,90
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,top,189,49,215,94
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,top,224,49,253,96
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,top,263,55,287,92
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,top,298,53,323,95
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,top,333,54,362,109
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,bottom,153,285,181,323
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,bottom,184,304,217,350
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,bottom,219,331,252,380
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,bottom,260,270,283,306
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,bottom,295,295,326,338
17_19_22_16_18_24_H_L_L_L_H_H_70_0_1954.png,512,512,bottom,325,367,360,417
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,top,160,120,188,154
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,top,204,115,228,149
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,top,243,109,277,152
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,top,287,105,317,143
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,top,334,99,361,135
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,top,375,90,414,140
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,bottom,174,324,207,368
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,bottom,211,309,242,352
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,bottom,250,363,294,420
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,bottom,299,332,335,381
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,bottom,343,309,376,350
18_16_22_19_17_24_L_H_H_H_H_L_0659_0_1379.png,512,512,bottom,378,371,423,427
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,top,173,55,198,98
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,top,205,51,232,91
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,top,244,52,272,99
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,top,283,46,309,93
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,top,318,46,347,101
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,top,356,46,378,88
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,bottom,175,282,204,330
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,bottom,210,288,238,335
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,bottom,242,334,278,394
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,bottom,277,294,307,351
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,bottom,315,357,356,429
17_18_22_19_24_16_H_L_H_L_H_L_48_0_8377.png,512,512,bottom,351,261,377,306
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,top,130,96,161,138
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,top,166,95,201,148
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,top,206,92,235,136
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,top,246,89,277,143
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,top,292,91,315,137
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,top,329,94,358,134
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,bottom,133,356,166,416
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,bottom,165,422,207,489
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,bottom,208,343,243,397
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,bottom,246,383,280,440
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,bottom,284,344,316,395
19_24_18_22_17_16_H_H_L_L_H_H_18_0_9905.png,512,512,bottom,328,332,355,384
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,top,81,31,128,85
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,top,144,31,194,89
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,top,215,35,255,85
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,top,284,32,322,85
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,top,342,28,396,96
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,top,418,31,462,80
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,bottom,81,369,134,434
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,bottom,141,408,203,481
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,bottom,211,344,260,401
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,bottom,266,349,321,409
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,bottom,327,460,397,512
19_22_17_16_24_18_L_L_L_H_L_L_0584_0_2038.png,512,512,bottom,406,372,469,444
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,top,140,138,171,177
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,top,186,138,215,177
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,top,232,137,259,172
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,top,277,134,307,175
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,top,322,129,361,174
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,top,371,128,411,177
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,bottom,129,367,169,420
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,bottom,185,353,217,401
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,bottom,233,346,263,389
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,bottom,276,382,317,439
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,bottom,322,413,371,472
18_17_16_19_22_24_H_L_L_H_H_L_0721_0_9610.png,512,512,bottom,370,434,421,500
18_22_17_19_16_24_H_L_L_H_L_H_150_0_5464.png,512,512,top,148,50,178,94
18_22_17_19_16_24_H_L_L_H_L_H_150_0_5464.png,512,512,top,187,49,219,97
